ira,irb,irc,ird,ci,ai,col,edge,mean,std,label,name
0.024977699,3.7986062,1.7956489,91.14339,0.46643186,0.07001674,3,0.037691608,72.76878,18.007511,0,ISIC_0025233.jpg
0.024867572,3.9849648,0.12012942,6.265045,0.5923182,0.07543446,2,0.003404773,74.90811,20.51872,0,ISIC_0025236.jpg
0.027324744,3.9295762,1.2888066,65.74582,0.4396355,0.14408636,2,0.026280604,63.587666,30.262392,0,ISIC_0025239.jpg
0.013501577,4.903186,0.5364121,54.595398,0.34286547,0.13500033,2,0.015596068,107.04095,19.214396,0,ISIC_0025240.jpg
0.010669767,3.0047636,3.1875286,387.0779,0.5212546,0.061497428,2,0.06297803,132.85724,14.711885,0,ISIC_0025241.jpg
0.019295497,3.781655,0.843476,57.020477,0.5507961,0.0877335,2,0.012211123,99.013275,22.912296,0,ISIC_0025242.jpg
0.0277099,3.4623616,0.9727861,52.06816,0.55174774,0.17967233,1,0.030785035,95.12996,16.454987,0,ISIC_0025243.jpg
0.021299666,5.3775907,1.5023116,98.02231,0.24440111,0.21244892,2,0.034128495,98.052826,30.9081,0,ISIC_0025245.jpg
0.017349448,3.1614444,1.8476973,140.19258,0.60281235,0.087045036,2,0.0289754,74.840355,23.670002,0,ISIC_0025246.jpg
0.018496133,2.7840643,4.2710276,301.721,0.4896377,0.06151537,1,0.08517279,117.744484,11.51027,0,ISIC_0025251.jpg
0.019625112,4.40838,2.001253,134.07681,0.33824766,0.11074372,2,0.023307798,96.77758,20.950607,0,ISIC_0025252.jpg
0.015672712,3.966859,0.6538618,54.09262,0.5287595,0.066272005,2,0.006215829,79.769745,17.555555,0,ISIC_0025253.jpg
0.011272835,3.5885055,0.36125678,41.419067,0.68597597,0.054004144,3,0.003297149,79.400314,18.691492,0,ISIC_0025254.jpg
0.018079234,4.0446124,0.23021354,16.48584,0.5613779,0.067717046,3,0.002839643,90.44304,19.071724,0,ISIC_0025255.jpg
0.01950125,4.3369575,3.682509,250.22144,0.27266985,0.1487833,1,0.056299027,167.24585,9.973802,0,ISIC_0025256.jpg
0.015719652,4.1203284,0.8973506,75.40796,0.46012756,0.10219917,2,0.013040593,126.92531,20.287611,0,ISIC_0025257.jpg
0.017283108,3.1034665,3.57085,266.9117,0.46961197,0.085574575,1,0.06597554,125.83372,14.548766,0,ISIC_0025258.jpg
0.015272424,3.8948066,0.9917582,83.236206,0.5151182,0.05076073,2,0.0094503,109.19224,22.561773,0,ISIC_0025259.jpg
0.01216574,3.4289935,0.118100286,12.470459,0.8042694,0.04857096,3,0.001606688,85.20104,18.473682,0,ISIC_0025261.jpg
0.022875478,3.8801997,1.4360516,83.785645,0.45643774,0.14595145,3,0.02797101,120.10316,21.662474,0,ISIC_0025262.jpg
0.029809035,4.0598006,1.2742428,58.13231,0.42671347,0.14801951,3,0.020583343,111.97187,18.925714,0,ISIC_0025263.jpg
0.016371233,4.1597786,0.7407582,60.0849,0.4642231,0.10232978,2,0.010843854,108.033295,18.675894,0,ISIC_0025267.jpg
0.014620411,5.145414,0.37113318,35.0856,0.32030562,0.16542888,2,0.018262807,110.11016,12.949728,0,ISIC_0025269.jpg
0.025026694,3.6795716,0.975444,49.87407,0.5733456,0.07152134,3,0.014889021,103.19135,20.091171,0,ISIC_0025270.jpg
0.017078467,3.8218243,0.7487469,58.07013,0.5431291,0.09894237,2,0.009975286,116.85633,16.737259,0,ISIC_0025271.jpg
0.014380354,3.85533,0.45249486,40.49167,0.5879896,0.055788007,1,0.003690757,125.58334,10.675435,0,ISIC_0025272.jpg
0.03058441,5.051341,4.2181177,171.00468,0.2164514,0.09386288,1,0.08617747,113.79698,11.12676,0,ISIC_0025273.jpg
0.018772822,3.5117402,2.5475957,178.2759,0.44954357,0.10817959,0,0.041962963,185.54472,9.155429,0,ISIC_0025274.jpg
0.033475082,3.434714,0.97447276,38.42598,0.62861526,0.10157133,1,0.012955412,133.07042,18.233624,0,ISIC_0025278.jpg
0.02529916,3.5275624,2.0280466,105.87256,0.48550412,0.10124747,2,0.03243592,131.25613,19.643854,0,ISIC_0025279.jpg
0.022866677,3.7207391,0.5633078,33.918,0.5725849,0.1509525,1,0.015748844,133.96149,14.064519,0,ISIC_0025280.jpg
0.015182383,3.3814323,0.9305114,80.049255,0.65987486,0.061904937,3,0.010147104,99.95141,13.3851385,0,ISIC_0025281.jpg
0.03115667,3.9139936,1.5008433,65.58473,0.43549877,0.16764496,1,0.02889059,128.73024,14.669074,0,ISIC_0025282.jpg
0.020569474,3.2018797,3.628716,230.8649,0.4390553,0.10625421,1,0.066370524,156.48267,9.9733515,0,ISIC_0025283.jpg
0.0188922,5.0813456,1.128608,83.28903,0.2856384,0.17770752,1,0.048428502,123.49194,13.084183,0,ISIC_0025284.jpg
0.022236586,3.4469461,0.544118,31.854767,0.70167863,0.069947466,2,0.00523134,111.20492,21.24338,0,ISIC_0025287.jpg
0.013284558,3.866885,1.0781795,106.06967,0.5028407,0.09593215,2,0.013045078,116.58056,15.593802,0,ISIC_0025288.jpg
0.016800929,3.102492,1.8500377,144.70668,0.6223458,0.059072148,2,0.027758261,104.00131,14.734945,0,ISIC_0025289.jpg
0.022886723,3.1794903,1.0826544,61.29213,0.7156928,0.055765223,2,0.012201861,116.35753,21.076536,0,ISIC_0025290.jpg
0.026045658,3.848756,0.54672456,27.445724,0.5681234,0.085072085,1,0.006301215,131.93755,14.891931,0,ISIC_0025291.jpg
0.02435227,3.5397916,1.5198133,81.28371,0.538721,0.07095862,1,0.018757764,130.49245,12.464081,0,ISIC_0025293.jpg
0.01861674,3.3400846,2.3667715,169.15088,0.49549007,0.122623466,2,0.041011687,110.67406,15.344064,0,ISIC_0025294.jpg
0.039063893,5.8974767,1.6228572,63.47661,0.18543796,0.279972,2,0.05981209,135.76248,19.198864,0,ISIC_0025295.jpg
0.014233525,2.946692,2.4916613,224.38754,0.61176765,0.041919824,3,0.041086826,93.881195,21.103848,0,ISIC_0025296.jpg
0.022607068,3.4827435,2.429536,146.88939,0.4465017,0.14602777,2,0.04489004,94.95229,27.464993,0,ISIC_0025298.jpg
0.022746565,3.169517,1.1088428,63.376144,0.71280193,0.07632001,2,0.012945171,99.61741,15.956929,0,ISIC_0025300.jpg
0.02795587,3.9067001,0.99848,47.560944,0.49244952,0.119752705,2,0.013591733,116.13999,21.408083,0,ISIC_0025304.jpg
0.012137056,3.9202335,1.0005419,107.673096,0.49874678,0.08138161,1,0.010282532,143.61646,12.577287,0,ISIC_0025305.jpg
0.013713294,3.5459945,1.0209838,96.46942,0.5988682,0.0772793,1,0.011248567,134.05576,11.888106,0,ISIC_0025306.jpg
0.011933008,2.9468598,3.087929,335.78668,0.5445568,0.06222136,3,0.0520889,120.88196,19.243027,0,ISIC_0025307.jpg
0.020606982,3.0891824,2.1859162,138.1395,0.59215856,0.06790748,1,0.035652418,132.67761,11.905856,0,ISIC_0025308.jpg
0.022776756,2.72756,2.3352695,133.40825,0.6993679,0.07242861,2,0.043571398,106.805885,18.731268,0,ISIC_0025309.jpg
0.02315286,3.7360272,1.1542732,80.319885,0.4269197,0.25184995,2,0.05158674,81.047195,22.858322,0,ISIC_0025310.jpg
0.016943136,3.7767105,1.5439948,116.802795,0.48789546,0.049817972,3,0.017274726,69.26469,23.007887,0,ISIC_0025311.jpg
0.042234953,6.684154,3.519213,155.3312,0.09884068,0.43912128,1,0.1375546,146.86072,7.938324,0,ISIC_0025315.jpg
0.023274746,3.4175613,0.5151881,28.313736,0.73094046,0.033742625,2,0.003011815,88.83488,24.202398,0,ISIC_0025318.jpg
0.019435976,3.45917,1.0036331,67.30632,0.6245167,0.07160381,2,0.011555539,111.96497,17.963728,0,ISIC_0025320.jpg
0.031747695,3.0927706,1.7266957,70.95285,0.64624614,0.07663297,2,0.025460877,89.80965,26.427843,0,ISIC_0025323.jpg
0.010229971,3.4283214,1.3430556,172.15585,0.58584595,0.09394309,3,0.017049845,94.592995,17.804564,0,ISIC_0025325.jpg
0.01532047,3.9131062,1.7111305,145.2923,0.4389288,0.097588934,3,0.022118747,89.68008,21.055399,0,ISIC_0025327.jpg
0.012815442,3.2914002,2.214098,226.35535,0.5293051,0.0852853,3,0.034321435,95.40875,20.05022,0,ISIC_0025328.jpg
0.037234735,3.9941788,1.6753888,64.065094,0.38974386,0.20137715,1,0.055366825,166.07341,10.839421,0,ISIC_0025329.jpg
0.026729975,3.4757493,0.34341317,16.54889,0.73492646,0.051443283,2,0.00313248,115.8935,21.391502,0,ISIC_0025332.jpg
0.021553488,3.8178883,2.2005532,131.26886,0.42535955,0.05988338,3,0.027597053,122.8483,20.149168,0,ISIC_0025333.jpg
0.015657866,3.2282665,1.4924111,122.855255,0.63973385,0.06077222,3,0.01956928,98.2871,19.34016,0,ISIC_0025334.jpg
0.045214377,2.3623135,13.577836,629.95374,0.15908392,0.25568402,1,0.26623964,151.06865,10.984837,0,ISIC_0025335.jpg
0.02398925,3.662275,0.28827545,15.731735,0.6634628,0.07784009,2,0.00511959,113.59224,27.271822,0,ISIC_0025336.jpg
0.021554586,3.152354,1.8634642,112.0892,0.6129876,0.0648537,2,0.025664488,78.719986,17.755108,0,ISIC_0025338.jpg
0.0219801,3.1274767,1.7004924,106.13782,0.6066347,0.14136596,2,0.03497667,60.167892,20.55364,0,ISIC_0025340.jpg
0.03972878,2.2988884,13.341363,655.0934,0.17916,0.2177359,1,0.28827766,145.71985,6.55596,0,ISIC_0025341.jpg
0.04122626,4.798261,2.063969,133.77554,0.14282829,0.3940279,0,0.15664607,181.17554,4.2148075,0,ISIC_0025342.jpg
0.020943819,2.9091003,3.524009,219.24881,0.5153178,0.078819886,3,0.07218159,78.790695,14.564629,0,ISIC_0025343.jpg
0.015798518,3.109138,3.31477,271.17505,0.4868093,0.06937165,3,0.058402073,105.96243,19.563082,0,ISIC_0025344.jpg
0.029547224,4.7519746,1.9719561,99.107864,0.26484147,0.2410323,2,0.051069632,112.729355,15.833577,0,ISIC_0025346.jpg
0.010343367,3.3916187,1.3031281,167.10065,0.59502983,0.08257226,2,0.016353127,124.60483,14.08857,0,ISIC_0025347.jpg
0.021279452,3.903011,2.791301,168.89777,0.3735317,0.07337975,1,0.04011212,132.2751,12.985572,0,ISIC_0025348.jpg
0.03387304,3.3481784,2.7036266,107.13895,0.46202186,0.15127943,1,0.051013317,148.41733,8.148003,0,ISIC_0025349.jpg
0.018859962,3.7124636,1.9899521,141.0723,0.44396612,0.1316774,1,0.042519376,119.24079,12.391532,0,ISIC_0025353.jpg
0.021604426,3.6705058,0.7896198,47.64244,0.58886963,0.08825809,3,0.010916137,85.11374,22.30259,0,ISIC_0025354.jpg
0.011388077,3.3501072,1.0688436,120.87912,0.6590911,0.060158793,2,0.011392079,60.04994,21.634768,0,ISIC_0025355.jpg
0.016619015,3.266987,2.1561477,169.7616,0.5420593,0.090625644,3,0.03813425,87.6664,26.184187,0,ISIC_0025356.jpg
0.019559724,3.0569189,1.6553661,111.88115,0.6598874,0.09927952,3,0.025635324,89.89986,15.838543,0,ISIC_0025357.jpg
0.015285324,4.183979,1.6110067,136.06024,0.40147686,0.08531857,2,0.017664775,88.30169,12.352212,0,ISIC_0025359.jpg
0.01810344,3.6533346,0.40210965,28.361328,0.6642626,0.034579094,3,0.002826358,88.398155,22.257338,0,ISIC_0025360.jpg
0.016765587,3.4425309,1.5346404,122.9668,0.54594696,0.08051488,3,0.021454046,82.39058,18.138577,0,ISIC_0025361.jpg
0.02612635,3.0786731,1.9815731,100.16557,0.61078525,0.10220985,3,0.031571623,104.31634,22.70159,0,ISIC_0025364.jpg
0.015186878,3.910217,0.4124469,35.002014,0.5768528,0.062471796,3,0.00367734,68.36625,18.333096,0,ISIC_0025365.jpg
0.035149988,6.5960407,0.9962778,93.18536,0.07632393,0.35396224,0,0.04989212,143.84808,5.2307982,0,ISIC_0025367.jpg
0.019217737,4.0198526,1.7629328,118.69394,0.4178002,0.08267393,1,0.01973494,130.19647,14.527469,0,ISIC_0025369.jpg
0.027442992,3.28589,1.5530734,74.483444,0.6004907,0.08924419,2,0.023348503,94.4002,15.023648,0,ISIC_0025370.jpg
0.018600434,4.6169014,0.97599113,72.34137,0.35298797,0.1765783,3,0.024535438,90.151436,16.161316,0,ISIC_0025371.jpg
0.020282375,3.8272302,0.78387827,54.804565,0.5021507,0.19906443,1,0.022678517,136.50827,11.47668,0,ISIC_0025372.jpg
0.024036778,3.1462886,1.2386943,66.64789,0.7042809,0.05911459,3,0.014181649,73.64609,33.810356,0,ISIC_0025375.jpg
0.01688403,3.6202512,3.580096,283.2016,0.36094543,0.12328881,3,0.06123561,106.96651,18.93563,0,ISIC_0025377.jpg
0.012535114,3.804096,1.6539193,171.22507,0.4663837,0.07095631,3,0.016847435,105.48054,15.841861,0,ISIC_0025379.jpg
0.015238252,3.5255835,0.96001005,81.5889,0.61357766,0.05848781,2,0.008845053,107.7435,17.659052,0,ISIC_0025380.jpg
0.024846267,3.5384212,2.624914,154.31682,0.39448112,0.18573837,2,0.0632181,160.66756,19.91589,0,ISIC_0025381.jpg
0.024082655,3.309133,2.5485888,136.04927,0.5042746,0.058667045,1,0.038687717,123.097725,18.010216,0,ISIC_0025382.jpg
0.009898217,3.6328063,0.5477716,76.20157,0.6009121,0.117051266,3,0.012299095,90.84031,19.941795,0,ISIC_0025384.jpg
0.022018334,3.9141352,0.73800695,43.088745,0.53682685,0.065319374,3,0.006952498,63.570965,29.226131,0,ISIC_0025385.jpg
0.015414047,3.1961355,2.8359425,237.11566,0.5057539,0.07186274,2,0.045902625,109.880486,21.196613,0,ISIC_0025386.jpg
0.016231729,3.904157,1.9229783,161.98825,0.40397513,0.11727849,2,0.026010487,110.40758,11.876725,0,ISIC_0025390.jpg
0.023395976,3.323443,2.354404,130.09007,0.5151511,0.07646899,2,0.03744163,104.92154,17.232584,0,ISIC_0025393.jpg
0.027722903,2.9101982,1.7928206,83.93297,0.7074197,0.06180389,3,0.029694479,90.20093,21.5701,0,ISIC_0025395.jpg
0.017318299,3.6623867,0.63255924,47.970184,0.60829407,0.09822323,2,0.007569029,108.21345,24.99655,0,ISIC_0025396.jpg
0.017800292,3.78369,1.3450885,98.42169,0.4971808,0.087740265,3,0.014684607,120.53889,17.217567,0,ISIC_0025397.jpg
0.035222612,2.9254184,1.911174,70.66567,0.68195164,0.05791296,3,0.032500803,98.1471,17.2614,0,ISIC_0025398.jpg
0.015880952,3.1673634,1.4376568,116.53238,0.66928875,0.04190393,2,0.016616287,130.47325,22.608553,0,ISIC_0025400.jpg
0.016173001,3.5132093,2.2872994,185.24384,0.47079238,0.11997375,2,0.03654649,127.36835,20.866194,0,ISIC_0025401.jpg
0.019062646,3.3024697,1.1417086,78.498856,0.6532649,0.12833129,3,0.01614773,114.89317,26.24531,0,ISIC_0025402.jpg
0.024124593,4.4359217,1.6023202,91.2749,0.34139284,0.1500024,1,0.025694197,154.50641,10.319073,0,ISIC_0025403.jpg
0.018983552,3.0417328,1.7407892,120.18962,0.65907454,0.07952717,3,0.027224062,91.52672,23.405851,0,ISIC_0025404.jpg
0.025754156,2.8152108,3.5478635,179.83807,0.53736687,0.07217057,3,0.0734488,91.92007,17.284216,0,ISIC_0025405.jpg
0.024705105,4.538748,2.5012178,158.42712,0.25132725,0.3435256,1,0.09455606,142.05354,10.290349,0,ISIC_0025406.jpg
0.020721206,3.1555953,1.2049935,76.02496,0.6985506,0.07815215,4,0.016105544,64.55914,20.761486,0,ISIC_0025407.jpg
0.01644523,3.4818544,1.4021384,112.170685,0.56169015,0.06568789,1,0.019075196,143.49745,14.081681,0,ISIC_0025408.jpg
0.020318996,3.9276922,1.238226,82.98801,0.45478725,0.13505007,1,0.026884574,142.73688,11.004259,0,ISIC_0025410.jpg
0.01298677,3.6032026,2.1220179,211.16812,0.47135654,0.07057236,2,0.026520781,105.5631,22.873634,0,ISIC_0025412.jpg
0.014028114,3.7934349,0.8668138,80.566986,0.5451783,0.08582571,3,0.010442225,102.10839,23.345354,0,ISIC_0025415.jpg
0.015444885,4.047849,1.6859454,142.51913,0.41469622,0.08619272,3,0.019625634,101.695915,18.578522,0,ISIC_0025416.jpg
0.016833527,3.3694067,2.6266232,200.93915,0.48300517,0.077473894,2,0.0413041,112.04291,12.523008,0,ISIC_0025418.jpg
0.020269109,3.3286495,2.1962283,141.85266,0.52194583,0.09787057,3,0.03142434,113.44205,24.235159,0,ISIC_0025420.jpg
0.022923656,3.6971185,1.1947587,66.0641,0.5481542,0.07797239,3,0.011702962,112.49075,26.039118,0,ISIC_0025421.jpg
0.035798278,3.4300013,1.159689,44.713287,0.5783304,0.11583264,2,0.02296551,104.408485,25.89037,0,ISIC_0025422.jpg
0.023108529,3.1241174,0.9700059,54.219772,0.76061875,0.052025393,2,0.010694491,73.83915,17.440393,0,ISIC_0025423.jpg
0.018197086,3.3437858,0.64973724,46.37607,0.72453314,0.066642165,2,0.006261181,74.872375,28.693884,0,ISIC_0025424.jpg
0.01952965,3.7304122,1.4047982,93.96655,0.5021599,0.09059072,3,0.016153328,101.29504,15.453629,0,ISIC_0025426.jpg
0.025619553,2.8173041,4.4803796,233.90813,0.45697245,0.1050407,2,0.09879637,106.051254,16.86915,0,ISIC_0025428.jpg
0.022452803,4.144264,1.0558642,62.641373,0.43774942,0.12055842,3,0.015843341,122.66974,18.796902,0,ISIC_0025429.jpg
0.011994934,3.709452,1.6299201,177.49567,0.48572636,0.078857705,1,0.019866368,123.80061,9.318787,0,ISIC_0025430.jpg
0.018889213,4.578971,4.081843,287.476,0.23819086,0.15735999,1,0.06253367,142.05495,12.185109,0,ISIC_0025432.jpg
0.020232791,3.343863,1.4672025,94.165146,0.601541,0.059511285,3,0.017298196,104.30314,17.97923,0,ISIC_0025435.jpg
0.014796069,4.017458,0.60990024,55.613495,0.5010241,0.12653957,3,0.01077851,92.21586,20.42515,0,ISIC_0025436.jpg
0.02034222,3.3911781,1.6011239,102.353775,0.5707976,0.06607051,2,0.02189665,125.33939,18.843302,0,ISIC_0025437.jpg
0.010477269,3.2275412,1.8327429,224.48502,0.5995567,0.043363202,1,0.023751825,138.74675,15.034849,0,ISIC_0025438.jpg
0.015582684,4.4568195,0.6763694,58.37863,0.40840057,0.13808034,2,0.013094317,122.591225,17.208893,0,ISIC_0025440.jpg
0.016421126,3.250704,1.051359,83.700775,0.6873458,0.07361651,2,0.012302021,112.89941,19.246075,0,ISIC_0025441.jpg
0.026135044,3.1595628,2.3320568,119.2738,0.54181904,0.11231172,2,0.04123223,93.8716,22.413979,0,ISIC_0025442.jpg
0.021446722,5.412152,0.2619291,16.85019,0.29659474,0.15705812,2,0.019432245,128.22359,27.266787,0,ISIC_0025443.jpg
0.025187133,3.2903037,2.2614133,116.4422,0.5304426,0.064816825,1,0.035685685,124.25563,18.670946,0,ISIC_0025444.jpg
0.01949892,3.1075466,0.9979529,65.93823,0.764521,0.04809427,4,0.010264103,61.294567,26.051752,0,ISIC_0025445.jpg
0.043198097,3.6700044,2.4689703,118.07976,0.26997542,0.42430592,2,0.122721426,138.66226,15.674609,0,ISIC_0025446.jpg
0.017716184,2.7890258,2.2029784,159.56334,0.70338047,0.03635068,1,0.036371935,80.43836,20.429409,0,ISIC_0025447.jpg
0.022678427,2.6169496,3.553634,200.89932,0.6069747,0.039519332,3,0.073060796,97.820366,17.320667,0,ISIC_0025448.jpg
0.03123945,3.8269434,0.28568026,12.646378,0.57736516,0.11963454,3,0.012299825,112.85138,22.863289,0,ISIC_0025449.jpg
0.030879566,4.4234633,6.1252375,288.61496,0.18508977,0.28076836,0,0.14190774,172.27664,11.465177,0,ISIC_0025453.jpg
0.013295441,4.6035123,1.2318805,121.477264,0.35679793,0.08332527,2,0.012145924,107.30096,8.271257,0,ISIC_0025455.jpg
0.023835668,3.2279608,1.0610994,58.07698,0.6957372,0.05214431,2,0.013415366,110.32672,29.464558,0,ISIC_0025456.jpg
0.023846177,5.352232,0.72907317,45.07025,0.26190364,0.19231552,1,0.029287677,140.11513,16.756018,0,ISIC_0025457.jpg
0.02043249,2.695038,2.8402808,181.10956,0.6465497,0.05921224,2,0.050245665,75.64611,24.33393,0,ISIC_0025458.jpg
0.021376027,4.08091,0.30229488,18.103546,0.548785,0.06516468,3,0.003631782,88.5511,18.996748,0,ISIC_0025459.jpg
0.019181674,3.034512,2.9630613,202.90477,0.5256641,0.07920931,3,0.053640205,98.8441,17.238667,0,ISIC_0025460.jpg
0.031727597,3.9449303,0.71670395,29.480377,0.5236039,0.07668829,2,0.00720049,90.784325,15.402002,0,ISIC_0025461.jpg
0.023688946,2.8094215,2.6933172,149.52635,0.6180721,0.09095739,3,0.052220333,93.19528,18.975422,0,ISIC_0025462.jpg
0.017264336,3.7426157,0.5889317,44.03662,0.60047317,0.060532093,3,0.005027149,107.190056,23.948011,0,ISIC_0025463.jpg
0.016713865,3.9971535,0.7660471,60.292664,0.50173604,0.054031756,3,0.009360415,83.20333,19.261965,0,ISIC_0025464.jpg
0.013729429,3.3009403,3.504839,351.27524,0.4065027,0.10314762,1,0.05887514,131.17781,9.756684,0,ISIC_0025468.jpg
0.024378989,5.2045655,3.812804,229.42328,0.18253149,0.19840418,4,0.059810262,93.103195,21.862171,0,ISIC_0025469.jpg
0.028977275,2.3018098,8.258984,561.20264,0.26253927,0.24911359,1,0.24395017,142.92566,14.642945,0,ISIC_0025473.jpg
0.018015575,3.628365,4.4146333,329.76227,0.31998342,0.14808933,1,0.082881115,119.08642,14.417605,0,ISIC_0025474.jpg
0.027669195,2.9994414,1.9133395,89.81207,0.6566045,0.057941735,3,0.033213366,83.884834,16.49692,0,ISIC_0025475.jpg
0.030697692,3.7267349,1.4209315,62.894943,0.48208508,0.15160891,2,0.024386134,97.36842,21.391079,0,ISIC_0025476.jpg
0.032514036,3.2217343,0.6581788,26.211533,0.7763897,0.0659615,2,0.006136301,80.49203,20.05271,0,ISIC_0025477.jpg
0.019132275,5.087898,0.8308106,61.927917,0.29261357,0.21059017,1,0.022184666,134.66092,13.023433,0,ISIC_0025478.jpg
0.01142979,3.2400365,1.9689957,223.1932,0.5746845,0.08422727,3,0.027439956,113.19258,15.37739,0,ISIC_0025479.jpg
0.015620724,3.2975085,1.3786998,114.461975,0.62840325,0.04632321,1,0.015423583,124.72678,11.16593,0,ISIC_0025480.jpg
0.02628294,3.6703455,2.157504,107.7487,0.44757026,0.09990298,3,0.033054106,112.59362,17.262966,0,ISIC_0025481.jpg
0.014050617,3.6642263,0.9866702,89.86017,0.5762372,0.03978385,3,0.007766104,109.83697,16.307024,0,ISIC_0025482.jpg
0.02419457,3.8146756,1.8473773,99.308914,0.4473308,0.07829691,3,0.022866292,120.525276,20.500063,0,ISIC_0025483.jpg
0.027664922,3.5092692,2.4134452,110.61412,0.47683796,0.05436342,3,0.03262486,96.27193,24.802687,0,ISIC_0025486.jpg
0.011625771,4.6206884,0.8002825,89.48395,0.38592556,0.09385236,2,0.006618579,118.54642,12.600216,0,ISIC_0025487.jpg
0.040384572,2.8592796,1.5337052,49.288498,0.7708598,0.05669117,2,0.02190849,80.26753,24.380484,0,ISIC_0025488.jpg
0.015888121,3.6004117,1.8120499,149.70044,0.49129057,0.0956567,3,0.02465658,91.44919,16.020052,0,ISIC_0025490.jpg
0.020715341,3.9986322,2.790932,182.60791,0.34150347,0.14322634,1,0.041457713,145.65045,12.40661,0,ISIC_0025492.jpg
0.019562269,4.202399,2.5949442,193.94601,0.3008863,0.18824087,3,0.054456905,107.096954,19.537457,0,ISIC_0025494.jpg
0.01365526,4.0850997,1.91205,180.3287,0.3982885,0.07850454,3,0.020202149,109.41648,10.308632,0,ISIC_0025495.jpg
0.017796278,3.380231,2.7069743,194.21776,0.47831345,0.052954327,1,0.039410137,132.22183,11.175356,0,ISIC_0025496.jpg
0.021406416,3.5229752,0.7234611,45.166367,0.62853974,0.103208296,3,0.011691419,100.301155,19.254583,0,ISIC_0025497.jpg
0.018674646,4.3109703,1.7914783,122.977875,0.37261808,0.085002616,1,0.023856174,145.29126,15.54068,0,ISIC_0025498.jpg
0.012949943,3.0870664,1.2282932,125.38388,0.71357626,0.08806406,2,0.016480565,125.971565,24.402239,0,ISIC_0025499.jpg
0.014534546,3.9731212,3.18108,296.63895,0.32618415,0.1230153,1,0.046509456,131.49104,12.214072,0,ISIC_0025501.jpg
0.02726955,3.5341122,0.37595257,17.784882,0.70493764,0.049860913,3,0.002978327,92.10234,23.478971,0,ISIC_0025502.jpg
